object_id,ein,SkdH_FnnclAssstncPlcyInd,SkdH_WrttnPlcyInd,SkdH_MstHsptlsPlcyInd,SkdH_IndvHsptlTlrdPlcyInd,SkdH_AllHsptlsPlcyInd,SkdH_FPGRfrncFrCrInd,FrCrOthPrcntg_OthrInd,SkdH_Prcnt200Ind,FrCrOthPrcntg_FrCrOthrPct,SkdH_Prcnt100Ind,SkdH_Prcnt150Ind,SkdH_Prcnt200DInd,DscntdCrOthPrcntg_DscntdCrOthrPct,DscntdCrOthPrcntg_OthrInd,SkdH_Prcnt250Ind,SkdH_Prcnt300Ind,SkdH_Prcnt350Ind,SkdH_Prcnt400Ind,SkdH_FPGRfrncDscntdCrInd,SkdH_FrCrMdcllyIndgntInd,SkdH_FnnclAssstncBdgtInd,SkdH_ExpnssExcdBdgtInd,SkdH_UnblTPrvdCrInd,SkdH_AnnlCmmntyBnftRprtInd,SkdH_RprtPblcllyAvlblInd,FnnclAssstncAtCstTyp_ActvtsOrPrgrmsCnt,FnnclAssstncAtCstTyp_PrsnsSrvdCnt,FnnclAssstncAtCstTyp_TtlCmmntyBnftExpnsAmt,FnnclAssstncAtCstTyp_DrctOffsttngRvnAmt,FnnclAssstncAtCstTyp_NtCmmntyBnftExpnsAmt,FnnclAssstncAtCstTyp_TtlExpnsPct,UnrmbrsdMdcd_ActvtsOrPrgrmsCnt,UnrmbrsdMdcd_PrsnsSrvdCnt,UnrmbrsdMdcd_TtlCmmntyBnftExpnsAmt,UnrmbrsdMdcd_DrctOffsttngRvnAmt,UnrmbrsdMdcd_NtCmmntyBnftExpnsAmt,UnrmbrsdMdcd_TtlExpnsPct,UnrmbrsdCsts_ActvtsOrPrgrmsCnt,UnrmbrsdCsts_PrsnsSrvdCnt,UnrmbrsdCsts_TtlCmmntyBnftExpnsAmt,UnrmbrsdCsts_DrctOffsttngRvnAmt,UnrmbrsdCsts_NtCmmntyBnftExpnsAmt,UnrmbrsdCsts_TtlExpnsPct,TtlFnnclAssstncTyp_ActvtsOrPrgrmsCnt,TtlFnnclAssstncTyp_PrsnsSrvdCnt,TtlFnnclAssstncTyp_TtlCmmntyBnftExpnsAmt,TtlFnnclAssstncTyp_DrctOffsttngRvnAmt,TtlFnnclAssstncTyp_NtCmmntyBnftExpnsAmt,TtlFnnclAssstncTyp_TtlExpnsPct,CmmntyHlthSrvcs_ActvtsOrPrgrmsCnt,CmmntyHlthSrvcs_PrsnsSrvdCnt,CmmntyHlthSrvcs_TtlCmmntyBnftExpnsAmt,CmmntyHlthSrvcs_DrctOffsttngRvnAmt,CmmntyHlthSrvcs_NtCmmntyBnftExpnsAmt,CmmntyHlthSrvcs_TtlExpnsPct,HlthPrfssnsEdctn_ActvtsOrPrgrmsCnt,HlthPrfssnsEdctn_PrsnsSrvdCnt,HlthPrfssnsEdctn_TtlCmmntyBnftExpnsAmt,HlthPrfssnsEdctn_DrctOffsttngRvnAmt,HlthPrfssnsEdctn_NtCmmntyBnftExpnsAmt,HlthPrfssnsEdctn_TtlExpnsPct,SbsdzdHlthSrvcs_ActvtsOrPrgrmsCnt,SbsdzdHlthSrvcs_PrsnsSrvdCnt,SbsdzdHlthSrvcs_TtlCmmntyBnftExpnsAmt,SbsdzdHlthSrvcs_DrctOffsttngRvnAmt,SbsdzdHlthSrvcs_NtCmmntyBnftExpnsAmt,SbsdzdHlthSrvcs_TtlExpnsPct,Rsrch_ActvtsOrPrgrmsCnt,Rsrch_PrsnsSrvdCnt,Rsrch_TtlCmmntyBnftExpnsAmt,Rsrch_DrctOffsttngRvnAmt,Rsrch_NtCmmntyBnftExpnsAmt,Rsrch_TtlExpnsPct,CshAndInKndCntrbtns_ActvtsOrPrgrmsCnt,CshAndInKndCntrbtns_PrsnsSrvdCnt,CshAndInKndCntrbtns_TtlCmmntyBnftExpnsAmt,CshAndInKndCntrbtns_DrctOffsttngRvnAmt,CshAndInKndCntrbtns_NtCmmntyBnftExpnsAmt,CshAndInKndCntrbtns_TtlExpnsPct,TtlOthrBnfts_ActvtsOrPrgrmsCnt,TtlOthrBnfts_PrsnsSrvdCnt,TtlOthrBnfts_TtlCmmntyBnftExpnsAmt,TtlOthrBnfts_DrctOffsttngRvnAmt,TtlOthrBnfts_NtCmmntyBnftExpnsAmt,TtlOthrBnfts_TtlExpnsPct,TtlCmmntyBnfts_ActvtsOrPrgrmsCnt,TtlCmmntyBnfts_PrsnsSrvdCnt,TtlCmmntyBnfts_TtlCmmntyBnftExpnsAmt,TtlCmmntyBnfts_DrctOffsttngRvnAmt,TtlCmmntyBnfts_NtCmmntyBnftExpnsAmt,TtlCmmntyBnfts_TtlExpnsPct,TtlCmmnttyBldngActy_ActvtsOrPrgrmsCnt,TtlCmmnttyBldngActy_PrsnsSrvdCnt,TtlCmmnttyBldngActy_TtlCmmntyBnftExpnsAmt,TtlCmmnttyBldngActy_DrctOffsttngRvnAmt,TtlCmmnttyBldngActy_NtCmmntyBnftExpnsAmt,TtlCmmnttyBldngActy_TtlExpnsPct,PhysclImprvAndHsng_ActvtsOrPrgrmsCnt,PhysclImprvAndHsng_PrsnsSrvdCnt,PhysclImprvAndHsng_TtlCmmntyBnftExpnsAmt,PhysclImprvAndHsng_DrctOffsttngRvnAmt,PhysclImprvAndHsng_NtCmmntyBnftExpnsAmt,PhysclImprvAndHsng_TtlExpnsPct,EcnmcDvlpmnt_ActvtsOrPrgrmsCnt,EcnmcDvlpmnt_PrsnsSrvdCnt,EcnmcDvlpmnt_TtlCmmntyBnftExpnsAmt,EcnmcDvlpmnt_DrctOffsttngRvnAmt,EcnmcDvlpmnt_NtCmmntyBnftExpnsAmt,EcnmcDvlpmnt_TtlExpnsPct,CmmntySpprt_ActvtsOrPrgrmsCnt,CmmntySpprt_PrsnsSrvdCnt,CmmntySpprt_TtlCmmntyBnftExpnsAmt,CmmntySpprt_DrctOffsttngRvnAmt,CmmntySpprt_NtCmmntyBnftExpnsAmt,CmmntySpprt_TtlExpnsPct,EnvrnmntlImprvmnts_ActvtsOrPrgrmsCnt,EnvrnmntlImprvmnts_PrsnsSrvdCnt,EnvrnmntlImprvmnts_TtlCmmntyBnftExpnsAmt,EnvrnmntlImprvmnts_DrctOffsttngRvnAmt,EnvrnmntlImprvmnts_NtCmmntyBnftExpnsAmt,EnvrnmntlImprvmnts_TtlExpnsPct,LdrshpDvlpmnt_ActvtsOrPrgrmsCnt,LdrshpDvlpmnt_PrsnsSrvdCnt,LdrshpDvlpmnt_TtlCmmntyBnftExpnsAmt,LdrshpDvlpmnt_DrctOffsttngRvnAmt,LdrshpDvlpmnt_NtCmmntyBnftExpnsAmt,LdrshpDvlpmnt_TtlExpnsPct,CltnBldng_ActvtsOrPrgrmsCnt,CltnBldng_PrsnsSrvdCnt,CltnBldng_TtlCmmntyBnftExpnsAmt,CltnBldng_DrctOffsttngRvnAmt,CltnBldng_NtCmmntyBnftExpnsAmt,CltnBldng_TtlExpnsPct,HlthImprvmntAdvccy_ActvtsOrPrgrmsCnt,HlthImprvmntAdvccy_PrsnsSrvdCnt,HlthImprvmntAdvccy_TtlCmmntyBnftExpnsAmt,HlthImprvmntAdvccy_DrctOffsttngRvnAmt,HlthImprvmntAdvccy_NtCmmntyBnftExpnsAmt,HlthImprvmntAdvccy_TtlExpnsPct,WrkfrcDvlpmnt_ActvtsOrPrgrmsCnt,WrkfrcDvlpmnt_PrsnsSrvdCnt,WrkfrcDvlpmnt_TtlCmmntyBnftExpnsAmt,WrkfrcDvlpmnt_DrctOffsttngRvnAmt,WrkfrcDvlpmnt_NtCmmntyBnftExpnsAmt,WrkfrcDvlpmnt_TtlExpnsPct,OthrCmmnttyBldngActy_ActvtsOrPrgrmsCnt,OthrCmmnttyBldngActy_PrsnsSrvdCnt,OthrCmmnttyBldngActy_TtlCmmntyBnftExpnsAmt,OthrCmmnttyBldngActy_DrctOffsttngRvnAmt,OthrCmmnttyBldngActy_NtCmmntyBnftExpnsAmt,OthrCmmnttyBldngActy_TtlExpnsPct,BdDbtExpnsRprtdInd,BdDbtExpnsAmt,BdDbtExpnsAttrbtblAmt,RmbrsdByMdcrAmt,CstOfCrRmbrsdByMdcrAmt,MdcrSrplsOrShrtfllAmt,CstAccntngSystmInd,CstTChrgRtInd,OthrInd,WrttnDbtCllctnPlcyInd,FnnclAssstncPrvsnInd,HsptlFcltsCnt,FcltyNm
201413219349306371,262037695,true,true,-,-,X,true,X,-,126.,-,-,-,-,-,X,-,-,-,true,true,true,false,-,true,true,-,-,87626368,68894415,18731953,0.02470,-,-,168179022,188743095,-20564074,-,-,-,-,-,-,-,-,-,255805390,257637510,-1832121,0.00000,-,-,18171322,8863302,9308021,0.01230,-,-,90264775,27403232,62861543,0.08280,-,-,51463953,17006170,34457783,0.04540,-,-,-,-,-,-,-,-,-,-,-,-,-,-,159900050,53272704,106627347,0.14050,-,-,415705440,310910214,104795226,0.14050,-,-,50000,-,50000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50000,-,50000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,268749419,-,84962462,74085422,10877040,-,X,-,true,true,2,10
201413219349309851,221487307,1,1,-,-,-,1,-,X,-,-,-,-,500.000000000000,X,-,-,-,-,1,1,1,0,-,1,1,-,-,11322709,837502,10485207,0.01760,-,-,3132508,1585389,1547119,0.00260,-,-,-,-,-,-,-,-,14455217,2422891,12032326,0.02020,-,-,1584569,109685,1474884,0.00250,-,-,1838184,499465,1338719,0.00230,-,-,2504540,1305017,1199523,0.00200,-,-,4237275,-,4237275,0.00710,-,-,374416,-,374416,0.00060,-,-,10538984,1914167,8624817,0.01450,-,-,24994201,4337058,20657143,0.03470,-,-,737126,112833,624293,0.00110,-,-,-,-,-,-,-,-,5000,-,5000,0.00000,-,-,244572,112833,131739,0.00020,-,-,34350,-,34350,0.00010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,453204,-,453204,0.00080,-,-,-,-,-,-,0,7641313,4202722,190537573,250729178,-60191605,-,X,-,1,1,1,-
201443219349303214,221487322,true,true,-,-,X,true,-,X,-,-,-,-,500.,X,-,-,-,-,true,true,true,true,false,true,true,-,-,9149596,1393000,7756596,0.02720,-,-,23677631,15908533,7769098,0.02730,-,-,-,-,-,-,-,-,32827227,17301533,15525694,0.05450,-,-,3624619,0,3624619,0.01270,-,-,436487,0,436487,0.00150,-,-,24083948,16316874,7767074,0.02720,-,-,424668,0,424668,0.00150,-,-,179319,0,179319,0.00060,-,-,28749041,16316874,12432167,0.04350,-,-,61576268,33618407,27957861,0.09800,-,-,166674,0,136674,0.00050,-,-,-,-,-,-,-,-,2840,0,2840,0.00000,-,-,48464,0,18464,0.00010,-,-,-,-,-,-,-,-,55030,0,55030,0.00020,-,-,4330,0,4330,0.00000,-,-,34019,0,34019,0.00010,-,-,21991,0,21991,0.00010,-,-,-,-,-,-,true,14275608,6210463,120606561,127988308,-7381747,X,-,-,true,true,1,4
201423219349310827,741180155,1,1,-,-,-,1,-,X,-,-,-,-,-,-,-,-,-,X,1,1,0,-,-,1,1,-,-,28781974,0,28781974,0.02070,-,-,46303600,62008123,-15704523,0.00000,-,-,162966,37731,125235,0.00010,-,-,75248540,62045854,13202686,0.02080,-,-,-,-,-,-,-,-,41072805,10522474,30550331,0.02200,-,-,-,-,-,-,-,-,94673292,37069143,57604149,0.04150,-,-,34796295,0,34796295,0.02510,-,-,170542392,47591617,122950775,0.08860,-,-,245790932,109637471,136153461,0.10940,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8218378,-,303693719,385606290,-81912571,-,-,X,1,1,1,-
201443169349304594,111633486,true,true,-,-,X,true,-,X,-,-,-,-,500.,X,-,-,-,-,true,true,true,false,-,true,true,-,-,12210177,6662426,5547752,0.00620,-,-,96408879,78857094,17551785,0.01950,-,-,-,-,-,-,-,-,108619056,85519520,23099537,0.02570,25,8916,1036380,183104,853276,0.00090,2,100,77623021,17919462,59703559,0.06630,-,-,57705891,51341193,6364698,0.00710,-,-,2336555,1324836,1011718,0.00110,2,117,4222,-,4222,-,29,9133,138706069,70768595,67937473,0.07540,29,9133,247325125,156288115,91037010,0.10110,4,16528,28633,-,28633,-,-,-,-,-,-,-,-,-,-,-,-,-,3,16525,22903,-,22903,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,5730,-,5730,-,-,-,-,-,-,-,-,-,-,-,-,-,true,21918874,-,182246373,205008533,-22762160,-,X,-,true,true,1,11
201413219349305861,160960470,1,1,-,-,X,1,-,-,-,X,-,-,-,-,-,X,-,-,1,1,1,1,0,1,1,-,-,9243388,2702935,6540453,0.01800,-,-,80010791,66454549,13556242,0.03730,-,-,-,-,-,-,-,-,89254179,69157484,20096695,0.05530,-,-,686463,14060,672403,0.00180,-,-,9329855,5643965,3685890,0.01010,-,-,4591823,4520856,70967,0.00020,-,-,-,-,-,-,-,-,85368,-,85368,0.00020,-,-,14693509,10178881,4514628,0.01230,-,-,103947688,79336365,24611323,0.06760,-,-,284950,-,284950,0.00080,-,-,-,-,-,-,-,-,-,-,-,-,-,-,244918,-,244918,0.00070,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32716,-,32716,0.00010,-,-,7316,-,7316,0.00000,-,-,-,-,-,-,-,-,-,-,-,-,1,12290730,-,79441881,82805850,-3363969,-,-,X,1,1,1,9
201433189349304708,160743310,1,1,-,-,-,1,-,X,-,-,-,-,-,-,-,X,-,-,1,1,1,0,-,1,1,-,-,1567569,460759,1106810,0.02100,-,-,18344480,16307857,2036623,0.03870,-,-,0,0,-,-,-,-,19912049,16768616,3143433,0.05970,-,-,15135,0,15135,0.00030,-,-,265934,292734,-26800,0.00000,-,-,5974540,3424133,2550407,0.04840,-,-,0,0,-,-,-,-,64536,0,64536,0.00120,-,-,6320145,3716867,2603278,0.04990,-,-,26232194,20485483,5746711,0.10960,-,-,90965,-,90965,0.00170,-,-,0,0,-,-,-,-,0,0,-,-,-,-,0,0,-,-,-,-,0,0,-,-,-,-,0,0,-,-,-,-,0,0,-,-,-,-,154,0,154,0.00000,-,-,90811,0,90811,0.00170,-,-,0,-,-,-,1,944170,56332,9589681,9867127,-277446,-,X,-,1,1,1,-
201443189349302509,135564934,true,true,-,-,X,true,-,-,-,X,-,-,-,-,-,-,-,X,true,true,true,true,false,true,true,-,-,17160408,3735528,13424880,0.00940,-,-,330883478,257909740,72973738,0.05110,-,-,-,-,-,-,-,-,348043886,261645268,86398618,0.06050,-,-,7816428,0,7816428,0.00550,-,-,76029237,46662297,29366940,0.02060,-,-,236571255,197560310,39010946,0.02730,-,-,3932811,3932811,0,-,-,-,335050,0,335050,0.00020,-,-,324684781,248155418,76529364,0.05360,-,-,672728667,509800686,162927982,0.11410,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,41869756,27374728,99875051,68767210,31107841,-,X,-,true,true,2,20
201403149349302700,390830664,1,1,-,-,X,1,-,X,-,-,-,-,-,-,-,X,-,-,1,1,0,-,-,1,1,-,-,3064748,-,3064748,0.01900,-,-,20016553,17313934,2702619,0.01680,-,-,-,-,-,-,-,-,23081301,17313934,5767367,0.03580,23,1030658,1695797,-,1695797,0.01050,4,2676,544977,126350,418627,0.00260,4,-,6826121,-,6826121,0.04240,2,2778,230552,-,230552,0.00140,6,1064092,610831,-,610831,0.00380,39,2100204,9908278,126350,9781928,0.06070,39,2100204,32989579,17440284,15549295,0.09650,7,347617,32735,3226,29509,0.00010,1,4,2065,-,2065,0.00000,1,266271,2345,-,2345,0.00000,1,320,7791,-,7791,0.00000,1,16,55,-,55,0.00000,1,10,724,-,724,0.00000,1,80746,1460,-,1460,0.00000,-,-,-,-,-,-,-,-,-,-,-,-,1,250,18295,3226,15069,0.00010,0,3762935,3056019,22783073,26995676,-4212603,-,X,-,1,1,1,2
201413169349303601,430654874,true,true,-,X,-,true,-,-,-,X,-,X,-,-,-,-,-,-,true,false,false,-,-,true,true,-,-,5324101,-,5324101,0.01530,-,-,52555040,43778266,8776774,0.02530,-,-,-,-,-,-,-,-,57879141,43778266,14100875,0.04060,-,-,-,-,-,-,-,-,5174296,2852483,2321813,0.00670,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6693,-,6693,-,-,-,5180989,2852483,2328506,0.00670,-,-,63060130,46630749,16429381,0.04730,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,16063704,5622296,76739251,94034710,-17295459,-,-,X,true,true,3,48
201433189349301648,150533577,1,1,-,-,-,1,-,X,-,-,-,-,-,-,-,X,-,-,1,1,1,1,0,1,1,-,-,1656453,362980,1293473,0.00650,-,-,25486861,19089865,6396996,0.03230,-,-,-,-,-,-,-,-,27143314,19452845,7690469,0.03880,-,-,162823,-,162823,0.00080,-,-,1021909,51743,970166,0.00490,-,-,9271027,6494124,2776903,0.01400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10455759,6545867,3909892,0.01970,-,-,37599073,25998712,11600361,0.05850,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3922813,-,51756992,61433411,-9676419,-,-,X,1,1,1,8
201433189349304253,160743032,1,1,-,-,X,1,-,-,-,X,-,-,-,-,-,X,-,-,1,1,1,0,-,1,1,-,-,1229507,358963,870544,0.01070,-,-,10954340,7998646,2955694,0.03620,-,-,-,-,-,-,-,-,12183847,8357609,3826238,0.04690,-,-,423485,-,423485,0.00520,-,-,-,-,-,-,-,-,3011916,2778395,233521,0.00290,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3435401,2778395,657006,0.00810,-,-,15619248,11136004,4483244,0.05500,-,-,813872,-,813872,0.01000,-,-,-,-,-,-,-,-,883,-,883,0.00000,-,-,8987,-,8987,0.00010,-,-,125,-,125,0.00000,-,-,-,-,-,-,-,-,74481,-,74481,0.00090,-,-,40800,-,40800,0.00050,-,-,527146,-,527146,0.00650,-,-,161450,-,161450,0.00200,1,5341844,533212,19962736,21260866,-1298130,-,X,-,1,1,1,-
201413219349307641,111631796,true,true,-,-,-,true,X,-,400.,-,-,-,-,-,-,-,-,X,true,true,true,true,false,true,true,-,-,5763933,4278388,1485545,0.00240,-,-,141916300,102161404,39754896,0.06360,-,-,-,-,-,-,-,-,147680233,106439792,41240441,0.06600,-,-,193850,-,193850,0.00030,-,-,73850839,38370987,35479852,0.05680,-,-,33031000,15224108,17806892,0.02850,-,-,-,-,-,-,-,-,-,-,-,-,-,-,107075689,53595095,53480594,0.08560,-,-,254755922,160034887,94721035,0.15160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,23016223,-,172517130,129898916,42618214,-,X,-,true,true,1,28
201443219349302734,210634484,true,true,-,-,X,true,-,X,-,-,-,-,550.,X,-,-,-,-,true,true,true,true,false,true,true,-,24642,19034829,2529415,16505414,0.04230,-,15814,23559438,16366538,7192900,0.01840,-,29576,16930357,618428,16311929,0.04180,-,70032,59524624,19514381,40010243,0.10250,71,319999,4071982,1331226,2740756,0.00700,17,3499,10563832,233920,10329912,0.02650,10,336,4583354,1682180,2901174,0.00740,1,-,145486,-,145486,0.00040,17,3542,297874,160,297714,0.00080,116,327376,19662528,3247486,16415042,0.04210,116,397408,79187152,22761867,56425285,0.14460,30,24653,2962059,1716815,1245244,0.00320,-,-,-,-,-,-,8,12,29911,-,29911,0.00010,8,21401,1995640,1716815,278825,0.00070,1,128,868,-,868,-,-,-,-,-,-,-,7,2305,42522,-,42522,0.00010,2,525,124963,-,124963,0.00030,4,282,768155,-,768155,0.00200,-,-,-,-,-,-,false,-,-,103249851,127086422,-23836571,X,-,-,true,true,2,15
201443189349301919,340714538,true,true,-,-,X,true,-,-,-,X,-,-,0,X,-,-,-,-,true,true,true,true,false,true,true,-,-,18959771,3961750,14998021,0.03230,-,-,53790164,35117817,18672347,0.04180,-,-,-,-,-,-,-,-,72749935,39079567,33670368,0.07410,-,-,1273866,13825,1260041,0.00280,-,-,9160184,104312,9055872,0.02030,-,-,78019495,63416359,14603136,0.03270,-,-,60718,77418,-16701,-,-,-,479208,-,479208,0.00110,-,-,88993471,63611914,25381556,0.05690,-,-,161743406,102691481,59051924,0.13100,-,-,83075,-,83075,0.00020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51100,-,51100,0.00010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23731,-,23731,0.00010,-,-,-,-,-,-,-,-,8244,-,8244,0.00000,true,10838130,4092622,96624032,94789618,1834414,-,X,-,true,true,3,11
201421709349301152,810232122,1,1,-,-,X,1,-,X,-,-,-,-,-,-,-,-,-,X,1,1,1,0,-,1,1,-,7973,5499381,-,5499381,0.00720,-,-,-,-,-,-,-,-,-,-,-,-,-,7973,5499381,-,5499381,0.00720,-,17977,1068079,11742,1056337,0.00140,-,328,154673,-,154673,0.00020,-,-,12428544,-,12428544,0.01630,-,-,177500,-,177500,0.00020,-,-,854606,-,854606,0.00110,-,18305,14683402,11742,14671660,0.01920,-,26278,20182783,11742,20171041,0.02640,11,1176,315288,-,315288,0.00030,1,-,6368,-,6368,0.00000,1,-,7800,-,7800,0.00000,5,126,173868,-,173868,0.00020,-,-,-,-,-,-,1,-,29772,-,29772,0.00000,1,-,1594,-,1594,0.00000,2,1050,73913,-,73913,0.00010,-,-,-,-,-,-,-,-,21973,-,21973,0.00000,1,29575162,-,84057370,82471001,1586369,-,X,-,1,1,2,1
201401999349300725,020222215,1,1,-,-,-,1,-,X,-,-,-,-,-,-,-,X,-,-,1,1,1,1,0,1,1,-,5733,1840089,-,1840089,0.01100,-,7986,3671924,-,3671924,0.02200,-,-,-,-,-,-,-,13719,5512013,-,5512013,0.03300,-,-,1125804,-,1125804,0.00680,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1125804,-,1125804,0.00680,-,13719,6637817,-,6637817,0.03980,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10094146,0,50298491,67149505,-16851014,-,X,-,1,1,1,-
201442119349300519,390813418,1,1,-,-,X,1,-,X,-,-,-,-,-,-,-,-,-,X,1,1,1,0,-,1,1,-,-,3851342,-,3851342,0.01530,-,-,23759174,13471147,10288027,0.04080,-,-,-,-,-,-,-,-,27610516,13471147,14139369,0.05610,-,-,269820,-,269820,0.00110,-,-,3782911,1174044,2608867,0.01040,-,-,75696635,36706767,38989868,0.15480,-,-,-,-,-,-,-,-,57004,-,57004,0.00020,-,-,79806370,37880811,41925559,0.16650,-,-,107416886,51351958,56064928,0.22260,-,-,262140,-,262140,0.00100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,262140,-,262140,0.00100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,10870301,-,57981507,80898933,-22917426,-,-,X,1,1,1,4
201412869349300506,350895832,1,1,-,-,-,1,-,X,-,-,-,-,-,-,-,-,-,-,0,1,1,1,0,1,1,-,-,2411706,-,2411706,0.01980,-,-,19884449,9529455,10354994,0.08500,-,-,-,-,-,-,-,-,22296155,9529455,12766700,0.10480,-,2533,207529,49404,158125,0.00130,-,60,297879,36250,261629,0.00210,-,4727,4387899,3782900,604999,0.00500,-,-,-,-,-,-,-,250,74706,-,74706,0.00060,-,7570,4968013,3868554,1099459,0.00900,-,7570,27264168,13398009,13866159,0.11380,-,2195,163748,-,163748,0.00130,-,-,-,-,-,-,-,50,195,-,195,0.00000,-,128,1056,-,1056,0.00000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1007,161120,-,161120,0.00130,-,1010,1377,-,1377,0.00000,-,-,-,-,-,-,0,14239677,0,21146638,24678149,-3531511,-,-,X,1,1,1,12
201423169349302177,131740126,true,true,-,-,X,true,-,-,-,X,-,-,-,-,-,X,-,-,true,true,true,true,false,true,true,-,-,1835867,183959,1651908,0.00670,-,-,63622405,59726579,3895826,0.01570,-,-,0,0,0,0.00000,-,-,65458272,59910538,5547734,0.02240,-,-,781595,27340,754255,0.00310,-,-,4710737,3172207,1538530,0.00620,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5492332,3199547,2292785,0.00930,-,-,70950604,63110085,7840519,0.03170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,16108003,4894803,68582000,68149360,432640,-,X,-,true,true,3,-
201403159349302455,160743134,1,1,-,-,-,1,-,X,-,-,-,-,-,-,-,-,-,X,1,1,1,1,0,1,1,-,-,16026823,11618568,4408255,0.00570,-,-,108559270,100246925,8312345,0.01080,-,-,28563666,25885149,2678517,0.00350,-,-,153149759,137750642,15399117,0.02000,-,-,-,-,-,-,-,-,23054605,8060362,14994243,0.01950,-,-,107735546,91740404,15995142,0.02080,-,-,903309,903309,-,-,-,-,133404,-,133404,0.00020,-,-,131826864,100704075,31122789,0.04050,-,-,284976623,238454717,46521906,0.06050,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,21141195,9761698,105407981,105928589,-520608,-,X,-,1,1,1,63
201433179349303933,420504780,1,1,-,-,X,1,-,X,-,-,-,-,-,-,-,-,-,X,1,1,1,0,-,1,1,-,-,5477151,-,5477151,0.01520,-,12815,43125621,31339484,11786137,0.03270,-,-,-,-,-,-,-,12815,48602772,31339484,17263288,0.04790,-,30413,1050115,12177,1037938,0.00290,-,1086,2613111,285783,2327328,0.00650,-,2215,14342319,11201003,3141316,0.00870,-,-,-,-,-,-,-,12760,8569716,5010860,3558856,0.00990,-,46474,26575261,16509823,10065438,0.02800,-,59289,75178033,47849307,27328726,0.07590,2,459,48724,75,48649,0.00010,-,-,-,-,-,-,-,-,33050,-,33050,0.00010,1,276,490,-,490,0.00000,-,-,-,-,-,-,-,-,-,-,-,-,1,183,416,75,341,0.00000,-,-,-,-,-,-,-,-,14768,-,14768,0.00000,-,-,-,-,-,-,0,4529699,0,73960215,84239314,-10279099,-,X,-,1,1,1,14
