object_id,ein,CntrbtrInfrmtn_CntrbtrNm,CntrbtrBsnssNm_BsnssNmLn1Txt,CntrbtrUSAddrss_AddrssLn1Txt,CntrbtrUSAddrss_AddrssLn2Txt,CntrbtrUSAddrss_CtyNm,CntrbtrUSAddrss_SttAbbrvtnCd,CntrbtrUSAddrss_ZIPCd,CntrbtrInfrmtn_TtlCntrbtnsAmt
201800259349300735,042108346,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830379349300428,275316628,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830379349300323,200180768,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201733499349301258,550357056,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800169349300400,383589120,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201723079349302042,954559065,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201703569349300100,630771624,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201731709349300858,760057699,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840379349200129,352529142,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201733209349301513,391894395,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820329349300137,344430762,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820329349300307,560657294,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810259349300036,721204210,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810299349300601,060943492,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810389349300641,350868127,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201741659349300744,730590036,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201701719349300330,451859686,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810459349301626,610444650,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820179349300207,112357063,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810459349300646,056015988,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840309349300614,620599339,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830449349300723,530199507,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820249349301457,311048513,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201713499349300541,231501197,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201721719349300042,472702558,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201743049349301514,237456795,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201743529349300814,990255042,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201743139349301614,061149131,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201743549349300414,750827421,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201722869349300927,440552049,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800439349301315,202394341,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820369349300447,150532239,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820159349300002,461192687,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830469349302168,430817015,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201723569349300637,382385150,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810379349301191,730579264,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201713539349300626,237013253,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820099349300002,204499806,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201723559349300027,232215278,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201713079349301711,570324916,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800449349301825,390806154,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840449349300234,042152671,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201723569349300417,480548361,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201733529349300038,474548573,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201703549349300115,020223339,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820439349300337,310747997,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820439349300202,042104258,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201703549349300400,237099472,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810169349300621,141843684,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201743539349300929,640923875,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201743199349302244,954366755,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830119349301263,952113260,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201703549349300335,300639724,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201713529349300761,160909446,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201703229349300400,800454615,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201743179349300339,362167773,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820119349301017,381498763,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201743139349301844,470418641,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201743199349303019,060646520,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800389349301260,222041389,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800099349200620,205649821,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201713109349301911,420680408,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840459349301189,222586208,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201712879349300906,362919340,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810119349300206,205400381,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830169349300628,560532303,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840209349300504,271928187,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800089349300170,421457548,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820369349300712,480547702,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201713119349302696,570314415,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201713119349302721,420681049,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830449349301708,951744369,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810379349300811,160743989,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840379349300034,430653369,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820269349300232,208384273,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201733199349318898,943200772,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800449349301385,591237047,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800249349301300,420680466,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830089349300908,010543513,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820129349300117,410695509,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201713079349300741,480914282,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820399349301307,410696906,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201742839349301309,350868181,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840389349300309,362170142,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830239349300723,237050293,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201713189349305806,251065148,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820249349300732,270989006,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800549349300820,150532204,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810609349300711,420707114,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820439349300532,131624158,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820519349300432,560530003,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820519349300527,060647016,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820519349300617,461812625,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800589349300410,310970262,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820859349300012,420680335,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820859349301112,640428676,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810549349300436,440589787,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810419349300101,231424055,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820689349301257,951644035,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810729349300216,314379584,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830439349300918,620484185,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810549349300036,231365953,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830669349301353,620570060,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820669349300807,910473310,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800119349300615,540505892,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830749349300728,440556862,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820689349300707,042002060,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800619349300335,344431169,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800889349300500,251120678,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800679349301100,240795441,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830509349300808,452586013,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830669349300508,591407629,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840689349301029,611124267,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800679349300825,350868095,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820869349300762,231627436,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800859349300215,941156599,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830829349301118,841123408,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830829349300613,540573801,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810859349300311,131662715,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830469349301953,620488046,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830669349300143,430356250,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800659349300140,481249429,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800659349300040,344427516,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820669349300627,430764111,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840529349300989,410693968,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840529349301114,340877803,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820459349301227,951644048,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800869349300500,580566143,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800729349300930,264663584,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800459349301225,250965576,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840119349300829,930461940,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800869349300905,160746864,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800889349300615,730774245,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810869349300606,314379435,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810859349300711,362170136,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820689349301122,237213309,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800889349301100,362169157,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800119349300800,510578495,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840249349300129,381369604,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800279349300315,610470593,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820509349300632,362167048,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840259349300034,593086453,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840259349301314,420681046,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810229349300726,111733439,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820529349301137,911036794,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820829349301202,581363100,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800319349301905,621149976,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820859349300777,640303086,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800449349301485,135596846,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820729349300307,750851900,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810749349300901,941021164,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810749349300911,350867954,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820889349300107,741159753,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840449349300149,340868798,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840749349300514,930391586,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820579349301152,231352668,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800999349300000,920158414,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830659349300008,930401259,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820659349300437,231352641,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830949349300223,952944594,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810479349300321,131740469,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800939349300020,362167804,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840959349300224,370661494,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840959349300134,520591608,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201821029349300147,741143128,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201841009349300219,410795255,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201830969349300603,650807808,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810979349300416,160743045,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810669349301301,610444708,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810679349300641,362216176,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820659349300327,560530242,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810679349300106,860711495,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201811019349301311,941156628,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201801009349300225,560529953,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820999349300677,550683361,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800899349300715,370661496,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800669349300765,150533545,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840529349301654,954663347,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201820679349300207,541911091,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800539349301120,141468399,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840249349301509,860294012,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201800199349300900,310840764,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201840549349300914,233069199,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
201810589349300521,344428219,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED,RESTRICTED
